year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,51,683,race-ethnicity,All,0.0046875,1
2025,51,683,race-ethnicity,Majority Non-White,0.0046875,1
2025,51,683,race-ethnicity,Majority White,NA,NA
2025,51,685,race-ethnicity,All,0,1
2025,51,685,race-ethnicity,Majority Non-White,0,1
2025,51,685,race-ethnicity,Majority White,NA,NA
2025,51,690,race-ethnicity,All,0.041062800000000003,1
2025,51,690,race-ethnicity,Majority Non-White,NA,NA
2025,51,690,race-ethnicity,Majority White,0.041062800000000003,1
2025,51,700,race-ethnicity,All,0.0075771,1
2025,51,700,race-ethnicity,Majority Non-White,0.0083529,1
2025,51,700,race-ethnicity,Majority White,0.0058411,1
2025,51,710,race-ethnicity,All,0.0103448,1
2025,51,710,race-ethnicity,Majority Non-White,0.0089445,1
2025,51,710,race-ethnicity,Majority White,0.0131998,1
2025,51,720,race-ethnicity,All,0.0314961,1
2025,51,720,race-ethnicity,Majority Non-White,NA,NA
2025,51,720,race-ethnicity,Majority White,0.0314961,1
2025,51,730,race-ethnicity,All,0.0419708,1
2025,51,730,race-ethnicity,Majority Non-White,0.0419708,1
2025,51,730,race-ethnicity,Majority White,NA,NA
2025,51,735,race-ethnicity,All,0.0047733,1
2025,51,735,race-ethnicity,Majority Non-White,NA,NA
2025,51,735,race-ethnicity,Majority White,0.0047733,1
2025,51,740,race-ethnicity,All,0.0111893,1
2025,51,740,race-ethnicity,Majority Non-White,0.0112036,1
2025,51,740,race-ethnicity,Majority White,NA,NA
2025,51,750,race-ethnicity,All,0.0024938,1
2025,51,750,race-ethnicity,Majority Non-White,NA,NA
2025,51,750,race-ethnicity,Majority White,0.0025189,1
2025,51,760,race-ethnicity,All,0.0229247,1
2025,51,760,race-ethnicity,Majority Non-White,0.0305705,1
2025,51,760,race-ethnicity,Majority White,0.0079899,1
2025,51,770,race-ethnicity,All,0.0130506,1
2025,51,770,race-ethnicity,Majority Non-White,0.015015,1
2025,51,770,race-ethnicity,Majority White,0.0121065,1
2025,51,775,race-ethnicity,All,0.0090206,1
2025,51,775,race-ethnicity,Majority Non-White,NA,NA
2025,51,775,race-ethnicity,Majority White,0.0090323,1
2025,51,790,race-ethnicity,All,0.0061881,1
2025,51,790,race-ethnicity,Majority Non-White,NA,NA
2025,51,790,race-ethnicity,Majority White,0.0061881,1
2025,51,800,race-ethnicity,All,0.0092093,1
2025,51,800,race-ethnicity,Majority Non-White,0.0095643,1
2025,51,800,race-ethnicity,Majority White,0.006135,1
2025,51,810,race-ethnicity,All,0.0096403,1
2025,51,810,race-ethnicity,Majority Non-White,0.010443,1
2025,51,810,race-ethnicity,Majority White,0.0094041,1
2025,51,820,race-ethnicity,All,0.0025707,1
2025,51,820,race-ethnicity,Majority Non-White,NA,NA
2025,51,820,race-ethnicity,Majority White,0.0025707,1
2025,51,830,race-ethnicity,All,0.0024876,1
2025,51,830,race-ethnicity,Majority Non-White,NA,NA
2025,51,830,race-ethnicity,Majority White,0.0024876,1
2025,51,840,race-ethnicity,All,0.0108225,1
2025,51,840,race-ethnicity,Majority Non-White,NA,NA
2025,51,840,race-ethnicity,Majority White,0.0108225,1
2025,53,001,race-ethnicity,All,0,1
2025,53,001,race-ethnicity,Majority Non-White,0,1
2025,53,001,race-ethnicity,Majority White,0,1
2025,53,003,race-ethnicity,All,0,1
2025,53,003,race-ethnicity,Majority Non-White,NA,NA
2025,53,003,race-ethnicity,Majority White,0,1
2025,53,005,race-ethnicity,All,0,1
2025,53,005,race-ethnicity,Majority Non-White,0,1
2025,53,005,race-ethnicity,Majority White,0,1
2025,53,007,race-ethnicity,All,0,1
2025,53,007,race-ethnicity,Majority Non-White,NA,NA
2025,53,007,race-ethnicity,Majority White,0,1
2025,53,009,race-ethnicity,All,0,1
2025,53,009,race-ethnicity,Majority Non-White,0,1
2025,53,009,race-ethnicity,Majority White,0,1
2025,53,011,race-ethnicity,All,0,1
2025,53,011,race-ethnicity,Majority Non-White,NA,NA
2025,53,011,race-ethnicity,Majority White,0,1
2025,53,013,race-ethnicity,All,0,1
2025,53,013,race-ethnicity,Majority Non-White,NA,NA
2025,53,013,race-ethnicity,Majority White,0,1
2025,53,015,race-ethnicity,All,0,1
2025,53,015,race-ethnicity,Majority Non-White,NA,NA
2025,53,015,race-ethnicity,Majority White,0,1
2025,53,017,race-ethnicity,All,0,1
2025,53,017,race-ethnicity,Majority Non-White,0,1
2025,53,017,race-ethnicity,Majority White,0,1
2025,53,019,race-ethnicity,All,0,1
2025,53,019,race-ethnicity,Majority Non-White,NA,NA
2025,53,019,race-ethnicity,Majority White,0,1
2025,53,021,race-ethnicity,All,0,1
2025,53,021,race-ethnicity,Majority Non-White,0,1
2025,53,021,race-ethnicity,Majority White,NA,NA
2025,53,023,race-ethnicity,All,0,1
2025,53,023,race-ethnicity,Majority Non-White,NA,NA
2025,53,023,race-ethnicity,Majority White,0,1
2025,53,025,race-ethnicity,All,0,1
2025,53,025,race-ethnicity,Majority Non-White,0,1
2025,53,025,race-ethnicity,Majority White,0,1
2025,53,027,race-ethnicity,All,0,1
2025,53,027,race-ethnicity,Majority Non-White,NA,NA
2025,53,027,race-ethnicity,Majority White,0,1
2025,53,029,race-ethnicity,All,0,1
2025,53,029,race-ethnicity,Majority Non-White,NA,NA
2025,53,029,race-ethnicity,Majority White,0,1
2025,53,031,race-ethnicity,All,0,1
2025,53,031,race-ethnicity,Majority Non-White,NA,NA
2025,53,031,race-ethnicity,Majority White,0,1
2025,53,033,race-ethnicity,All,0,1
2025,53,033,race-ethnicity,Majority Non-White,0,1
2025,53,033,race-ethnicity,Majority White,0,1
2025,53,035,race-ethnicity,All,0,1
2025,53,035,race-ethnicity,Majority Non-White,NA,NA
2025,53,035,race-ethnicity,Majority White,0,1
2025,53,037,race-ethnicity,All,0,1
2025,53,037,race-ethnicity,Majority Non-White,NA,NA
2025,53,037,race-ethnicity,Majority White,0,1
2025,53,039,race-ethnicity,All,0,1
2025,53,039,race-ethnicity,Majority Non-White,NA,NA
2025,53,039,race-ethnicity,Majority White,0,1
2025,53,041,race-ethnicity,All,0,1
2025,53,041,race-ethnicity,Majority Non-White,NA,NA
2025,53,041,race-ethnicity,Majority White,0,1
2025,53,043,race-ethnicity,All,0,1
2025,53,043,race-ethnicity,Majority Non-White,NA,NA
2025,53,043,race-ethnicity,Majority White,0,1
2025,53,045,race-ethnicity,All,0,1
2025,53,045,race-ethnicity,Majority Non-White,NA,NA
2025,53,045,race-ethnicity,Majority White,0,1
2025,53,047,race-ethnicity,All,0,1
2025,53,047,race-ethnicity,Majority Non-White,0,1
2025,53,047,race-ethnicity,Majority White,0,1
2025,53,049,race-ethnicity,All,0,1
2025,53,049,race-ethnicity,Majority Non-White,NA,NA
2025,53,049,race-ethnicity,Majority White,0,1
2025,53,051,race-ethnicity,All,0,1
2025,53,051,race-ethnicity,Majority Non-White,NA,NA
2025,53,051,race-ethnicity,Majority White,0,1
2025,53,053,race-ethnicity,All,0,1
2025,53,053,race-ethnicity,Majority Non-White,0,1
2025,53,053,race-ethnicity,Majority White,0,1
2025,53,055,race-ethnicity,All,0,1
2025,53,055,race-ethnicity,Majority Non-White,NA,NA
2025,53,055,race-ethnicity,Majority White,0,1
2025,53,057,race-ethnicity,All,0,1
2025,53,057,race-ethnicity,Majority Non-White,NA,NA
2025,53,057,race-ethnicity,Majority White,0,1
2025,53,059,race-ethnicity,All,0,1
2025,53,059,race-ethnicity,Majority Non-White,NA,NA
2025,53,059,race-ethnicity,Majority White,0,1
2025,53,061,race-ethnicity,All,0,1
2025,53,061,race-ethnicity,Majority Non-White,0,1
2025,53,061,race-ethnicity,Majority White,0,1
2025,53,063,race-ethnicity,All,0,1
2025,53,063,race-ethnicity,Majority Non-White,NA,NA
2025,53,063,race-ethnicity,Majority White,0,1
2025,53,065,race-ethnicity,All,0,1
2025,53,065,race-ethnicity,Majority Non-White,NA,NA
2025,53,065,race-ethnicity,Majority White,0,1
2025,53,067,race-ethnicity,All,0,1
2025,53,067,race-ethnicity,Majority Non-White,NA,NA
2025,53,067,race-ethnicity,Majority White,0,1
2025,53,069,race-ethnicity,All,0,1
2025,53,069,race-ethnicity,Majority Non-White,NA,NA
2025,53,069,race-ethnicity,Majority White,0,1
2025,53,071,race-ethnicity,All,0,1
2025,53,071,race-ethnicity,Majority Non-White,NA,NA
2025,53,071,race-ethnicity,Majority White,0,1
2025,53,073,race-ethnicity,All,0,1
2025,53,073,race-ethnicity,Majority Non-White,NA,NA
2025,53,073,race-ethnicity,Majority White,0,1
2025,53,075,race-ethnicity,All,0,1
2025,53,075,race-ethnicity,Majority Non-White,NA,NA
2025,53,075,race-ethnicity,Majority White,0,1
2025,53,077,race-ethnicity,All,0,1
2025,53,077,race-ethnicity,Majority Non-White,0,1
2025,53,077,race-ethnicity,Majority White,0,1
2025,54,001,race-ethnicity,All,0.0474138,1
2025,54,001,race-ethnicity,Majority Non-White,NA,NA
2025,54,001,race-ethnicity,Majority White,0.0474138,1
2025,54,003,race-ethnicity,All,0.0587669,1
2025,54,003,race-ethnicity,Majority Non-White,NA,NA
2025,54,003,race-ethnicity,Majority White,0.0587669,1
2025,54,005,race-ethnicity,All,0.147708,1
2025,54,005,race-ethnicity,Majority Non-White,NA,NA
2025,54,005,race-ethnicity,Majority White,0.147708,1
2025,54,007,race-ethnicity,All,0.0519126,1
2025,54,007,race-ethnicity,Majority Non-White,NA,NA
2025,54,007,race-ethnicity,Majority White,0.0529248,1
2025,54,009,race-ethnicity,All,0.1175572,1
2025,54,009,race-ethnicity,Majority Non-White,NA,NA
2025,54,009,race-ethnicity,Majority White,0.1175572,1
2025,54,011,race-ethnicity,All,0.0455734,1
2025,54,011,race-ethnicity,Majority Non-White,NA,NA
2025,54,011,race-ethnicity,Majority White,0.0455734,1
2025,54,013,race-ethnicity,All,0.0635838,1
2025,54,013,race-ethnicity,Majority Non-White,NA,NA
2025,54,013,race-ethnicity,Majority White,0.0639535,1
2025,54,015,race-ethnicity,All,0.0852713,1
2025,54,015,race-ethnicity,Majority Non-White,NA,NA
2025,54,015,race-ethnicity,Majority White,0.0852713,1
2025,54,017,race-ethnicity,All,0.0152284,1
2025,54,017,race-ethnicity,Majority Non-White,NA,NA
2025,54,017,race-ethnicity,Majority White,0.0152284,1
2025,54,019,race-ethnicity,All,0.0658579,1
2025,54,019,race-ethnicity,Majority Non-White,NA,NA
2025,54,019,race-ethnicity,Majority White,0.0662021,1
2025,54,021,race-ethnicity,All,0.0493827,1
2025,54,021,race-ethnicity,Majority Non-White,NA,NA
2025,54,021,race-ethnicity,Majority White,0.0410959,1
2025,54,023,race-ethnicity,All,0.1037234,1
2025,54,023,race-ethnicity,Majority Non-White,NA,NA
2025,54,023,race-ethnicity,Majority White,0.1037234,1
2025,54,025,race-ethnicity,All,0.0452756,1
2025,54,025,race-ethnicity,Majority Non-White,NA,NA
2025,54,025,race-ethnicity,Majority White,0.0452756,1
2025,54,027,race-ethnicity,All,0.0295699,1
2025,54,027,race-ethnicity,Majority Non-White,NA,NA
2025,54,027,race-ethnicity,Majority White,0.0295699,1
2025,54,029,race-ethnicity,All,0.1045977,1
2025,54,029,race-ethnicity,Majority Non-White,NA,NA
2025,54,029,race-ethnicity,Majority White,0.1045977,1
2025,54,031,race-ethnicity,All,0.0931818,1
2025,54,031,race-ethnicity,Majority Non-White,NA,NA
2025,54,031,race-ethnicity,Majority White,0.0931818,1
2025,54,033,race-ethnicity,All,0.0317241,1
2025,54,033,race-ethnicity,Majority Non-White,NA,NA
2025,54,033,race-ethnicity,Majority White,0.0317241,1
2025,54,035,race-ethnicity,All,0.036105,1
2025,54,035,race-ethnicity,Majority Non-White,NA,NA
2025,54,035,race-ethnicity,Majority White,0.036105,1
2025,54,037,race-ethnicity,All,0.0263014,1
2025,54,037,race-ethnicity,Majority Non-White,NA,NA
2025,54,037,race-ethnicity,Majority White,0.0263014,1
2025,54,039,race-ethnicity,All,0.1009658,1
2025,54,039,race-ethnicity,Majority Non-White,NA,NA
2025,54,039,race-ethnicity,Majority White,0.1006157,1
2025,54,041,race-ethnicity,All,0.0745098,1
2025,54,041,race-ethnicity,Majority Non-White,NA,NA
2025,54,041,race-ethnicity,Majority White,0.0745098,1
2025,54,043,race-ethnicity,All,0.084317,1
2025,54,043,race-ethnicity,Majority Non-White,NA,NA
2025,54,043,race-ethnicity,Majority White,0.084317,1
2025,54,045,race-ethnicity,All,0.1050921,1
2025,54,045,race-ethnicity,Majority Non-White,NA,NA
2025,54,045,race-ethnicity,Majority White,0.1050921,1
2025,54,047,race-ethnicity,All,0.0630081,1
2025,54,047,race-ethnicity,Majority Non-White,NA,NA
2025,54,047,race-ethnicity,Majority White,0.0675381,1
2025,54,049,race-ethnicity,All,0.0300231,1
2025,54,049,race-ethnicity,Majority Non-White,NA,NA
2025,54,049,race-ethnicity,Majority White,0.0300231,1
2025,54,051,race-ethnicity,All,0.0133038,1
2025,54,051,race-ethnicity,Majority Non-White,NA,NA
2025,54,051,race-ethnicity,Majority White,0.0133038,1
2025,54,053,race-ethnicity,All,0.0213836,1
2025,54,053,race-ethnicity,Majority Non-White,NA,NA
2025,54,053,race-ethnicity,Majority White,0.0213836,1
2025,54,055,race-ethnicity,All,0.0456009,1
2025,54,055,race-ethnicity,Majority Non-White,NA,NA
2025,54,055,race-ethnicity,Majority White,0.0456744,1
2025,54,057,race-ethnicity,All,0.034642,1
2025,54,057,race-ethnicity,Majority Non-White,NA,NA
2025,54,057,race-ethnicity,Majority White,0.034642,1
2025,54,059,race-ethnicity,All,0.0708092,1
2025,54,059,race-ethnicity,Majority Non-White,NA,NA
2025,54,059,race-ethnicity,Majority White,0.0708092,1
2025,54,061,race-ethnicity,All,0.0334743,1
2025,54,061,race-ethnicity,Majority Non-White,NA,NA
2025,54,061,race-ethnicity,Majority White,0.0335926,1
2025,54,063,race-ethnicity,All,0.0258398,1
2025,54,063,race-ethnicity,Majority Non-White,NA,NA
2025,54,063,race-ethnicity,Majority White,0.0258398,1
2025,54,065,race-ethnicity,All,0.0606061,1
2025,54,065,race-ethnicity,Majority Non-White,NA,NA
2025,54,065,race-ethnicity,Majority White,0.0606061,1
2025,54,067,race-ethnicity,All,0.037084399999999997,1
2025,54,067,race-ethnicity,Majority Non-White,NA,NA
2025,54,067,race-ethnicity,Majority White,0.037084399999999997,1
2025,54,069,race-ethnicity,All,0.0104322,1
2025,54,069,race-ethnicity,Majority Non-White,NA,NA
2025,54,069,race-ethnicity,Majority White,0.0104322,1
2025,54,071,race-ethnicity,All,0.0531401,1
2025,54,071,race-ethnicity,Majority Non-White,NA,NA
2025,54,071,race-ethnicity,Majority White,0.0531401,1
2025,54,073,race-ethnicity,All,0.037037,1
2025,54,073,race-ethnicity,Majority Non-White,NA,NA
2025,54,073,race-ethnicity,Majority White,0.037037,1
2025,54,075,race-ethnicity,All,0.0458333,1
2025,54,075,race-ethnicity,Majority Non-White,NA,NA
2025,54,075,race-ethnicity,Majority White,0.0458333,1
2025,54,077,race-ethnicity,All,0.0483042,1
2025,54,077,race-ethnicity,Majority Non-White,NA,NA
2025,54,077,race-ethnicity,Majority White,0.0483042,1
2025,54,079,race-ethnicity,All,0.1050328,1
2025,54,079,race-ethnicity,Majority Non-White,NA,NA
2025,54,079,race-ethnicity,Majority White,0.1050328,1
2025,54,081,race-ethnicity,All,0.0687255,1
2025,54,081,race-ethnicity,Majority Non-White,NA,NA
2025,54,081,race-ethnicity,Majority White,0.068709,1
2025,54,083,race-ethnicity,All,0.0774732,1
2025,54,083,race-ethnicity,Majority Non-White,NA,NA
2025,54,083,race-ethnicity,Majority White,0.0774732,1
2025,54,085,race-ethnicity,All,0.0106383,1
2025,54,085,race-ethnicity,Majority Non-White,NA,NA
2025,54,085,race-ethnicity,Majority White,0.0106383,1
2025,54,087,race-ethnicity,All,0.0634146,1
2025,54,087,race-ethnicity,Majority Non-White,NA,NA
2025,54,087,race-ethnicity,Majority White,0.0634146,1
2025,54,089,race-ethnicity,All,0.0425532,1
2025,54,089,race-ethnicity,Majority Non-White,NA,NA
2025,54,089,race-ethnicity,Majority White,0.0425532,1
2025,54,091,race-ethnicity,All,0.0401691,1
2025,54,091,race-ethnicity,Majority Non-White,NA,NA
2025,54,091,race-ethnicity,Majority White,0.0401691,1
2025,54,093,race-ethnicity,All,0.0434783,1
2025,54,093,race-ethnicity,Majority Non-White,NA,NA
2025,54,093,race-ethnicity,Majority White,0.0434783,1
2025,54,095,race-ethnicity,All,0.0264151,1
2025,54,095,race-ethnicity,Majority Non-White,NA,NA
2025,54,095,race-ethnicity,Majority White,0.0264151,1
2025,54,097,race-ethnicity,All,0.0308311,1
2025,54,097,race-ethnicity,Majority Non-White,NA,NA
2025,54,097,race-ethnicity,Majority White,0.0297297,1
2025,54,099,race-ethnicity,All,0.0651466,1
2025,54,099,race-ethnicity,Majority Non-White,NA,NA
2025,54,099,race-ethnicity,Majority White,0.0656276,1
2025,54,101,race-ethnicity,All,0.0413223,1
2025,54,101,race-ethnicity,Majority Non-White,NA,NA
2025,54,101,race-ethnicity,Majority White,0.0413223,1
2025,54,103,race-ethnicity,All,0.0349076,1
2025,54,103,race-ethnicity,Majority Non-White,NA,NA
2025,54,103,race-ethnicity,Majority White,0.0350515,1
2025,54,105,race-ethnicity,All,0.0114943,1
2025,54,105,race-ethnicity,Majority Non-White,NA,NA
2025,54,105,race-ethnicity,Majority White,0.0114943,1
2025,54,107,race-ethnicity,All,0.0139939,1
2025,54,107,race-ethnicity,Majority Non-White,NA,NA
2025,54,107,race-ethnicity,Majority White,0.0139939,1
2025,54,109,race-ethnicity,All,0.0746269,1
2025,54,109,race-ethnicity,Majority Non-White,NA,NA
2025,54,109,race-ethnicity,Majority White,0.0755034,1
2025,55,001,race-ethnicity,All,0.0575342,1
2025,55,001,race-ethnicity,Majority Non-White,NA,NA
2025,55,001,race-ethnicity,Majority White,0.0575342,1
2025,55,003,race-ethnicity,All,0.0691824,1
2025,55,003,race-ethnicity,Majority Non-White,NA,NA
2025,55,003,race-ethnicity,Majority White,0.0685225,1
2025,55,005,race-ethnicity,All,0.0138705,1
2025,55,005,race-ethnicity,Majority Non-White,NA,NA
2025,55,005,race-ethnicity,Majority White,0.0138705,1
2025,55,007,race-ethnicity,All,0.0335968,1
2025,55,007,race-ethnicity,Majority Non-White,NA,NA
2025,55,007,race-ethnicity,Majority White,0.0335968,1
2025,55,009,race-ethnicity,All,0.0471301,1
2025,55,009,race-ethnicity,Majority Non-White,NA,NA
2025,55,009,race-ethnicity,Majority White,0.0469466,1
2025,55,011,race-ethnicity,All,0.00978,1
2025,55,011,race-ethnicity,Majority Non-White,NA,NA
2025,55,011,race-ethnicity,Majority White,0.00978,1
2025,55,013,race-ethnicity,All,0.0106762,1
2025,55,013,race-ethnicity,Majority Non-White,NA,NA
2025,55,013,race-ethnicity,Majority White,0.0106762,1
2025,55,015,race-ethnicity,All,0.0299647,1
2025,55,015,race-ethnicity,Majority Non-White,NA,NA
2025,55,015,race-ethnicity,Majority White,0.0299647,1
2025,55,017,race-ethnicity,All,0.0152334,1
2025,55,017,race-ethnicity,Majority Non-White,NA,NA
2025,55,017,race-ethnicity,Majority White,0.0152334,1
2025,55,019,race-ethnicity,All,0.03125,1
2025,55,019,race-ethnicity,Majority Non-White,NA,NA
2025,55,019,race-ethnicity,Majority White,0.03125,1
2025,55,021,race-ethnicity,All,0.0408822,1
2025,55,021,race-ethnicity,Majority Non-White,NA,NA
2025,55,021,race-ethnicity,Majority White,0.0408822,1
2025,55,023,race-ethnicity,All,0.0402415,1
2025,55,023,race-ethnicity,Majority Non-White,NA,NA
2025,55,023,race-ethnicity,Majority White,0.0402415,1
2025,55,025,race-ethnicity,All,0.022747,1
2025,55,025,race-ethnicity,Majority Non-White,0.0567282,1
2025,55,025,race-ethnicity,Majority White,0.0211918,1
2025,55,027,race-ethnicity,All,0.0386598,1
2025,55,027,race-ethnicity,Majority Non-White,NA,NA
2025,55,027,race-ethnicity,Majority White,0.0386598,1
2025,55,029,race-ethnicity,All,0.029703,1
2025,55,029,race-ethnicity,Majority Non-White,NA,NA
2025,55,029,race-ethnicity,Majority White,0.029703,1
2025,55,031,race-ethnicity,All,0.0131483,1
2025,55,031,race-ethnicity,Majority Non-White,NA,NA
2025,55,031,race-ethnicity,Majority White,0.0131483,1
2025,55,033,race-ethnicity,All,0.0185334,1
2025,55,033,race-ethnicity,Majority Non-White,NA,NA
2025,55,033,race-ethnicity,Majority White,0.0185334,1
2025,55,035,race-ethnicity,All,0.0077471,1
2025,55,035,race-ethnicity,Majority Non-White,NA,NA
2025,55,035,race-ethnicity,Majority White,0.0077471,1
2025,55,037,race-ethnicity,All,0.0561798,1
2025,55,037,race-ethnicity,Majority Non-White,NA,NA
2025,55,037,race-ethnicity,Majority White,0.0561798,1
2025,55,039,race-ethnicity,All,0.0358689,1
2025,55,039,race-ethnicity,Majority Non-White,NA,NA
2025,55,039,race-ethnicity,Majority White,0.0358689,1
2025,55,041,race-ethnicity,All,0.087108,1
2025,55,041,race-ethnicity,Majority Non-White,NA,NA
2025,55,041,race-ethnicity,Majority White,0.087108,1
2025,55,043,race-ethnicity,All,0.0453608,1
2025,55,043,race-ethnicity,Majority Non-White,NA,NA
2025,55,043,race-ethnicity,Majority White,0.0453608,1
2025,55,045,race-ethnicity,All,0.0169039,1
2025,55,045,race-ethnicity,Majority Non-White,NA,NA
