year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2014,06,60620,1029,1029,1029,0.0336318473,1,1
2014,06,62000,4029,4028,4030,0.0580899103,1,1
2014,06,62938,769,769,769,0.0287390687,1,1
2014,06,64000,3131,3131,3131,0.0499131183,1,1
2014,06,64224,4279,4278,4280,0.1103745357,1,1
2014,06,65000,4187,4187,4187,0.0784596646,1,1
2014,06,65042,393,393,393,0.0226304273,1,1
2014,06,66000,7604,7604,7604,0.0449419608,1,1
2014,06,67000,2512,2512,2512,0.0427123716,1,1
2014,06,68000,1226,1225,1227,0.0081439067,1,1
2014,06,68084,199,199,199,0.0230938842,1,1
2014,06,68196,64,64,64,0.0031292783,1,1
2014,06,68252,33,33,33,0.0039658695,1,1
2014,06,68378,,,,,,
2014,06,69000,6015,6015,6015,0.1058699287,1,1
2014,06,69070,1442,1442,1442,0.0851591567,1,1
2014,06,69084,278,278,278,0.0181723101,1,1
2014,06,69088,200,200,200,0.0054209357,1,1
2014,06,69196,5551,5551,5551,0.233156922,1,1
2014,06,70000,76,76,76,0.0067322172,1,1
2014,06,70098,783,782,784,0.0263034131,1,1
2014,06,72016,83,83,83,0.0046574266,1,1
2014,06,73080,,,,,,
2014,06,75000,1124,1124,1124,0.0212661293,1,1
2014,06,77000,52,52,52,0.002958075,1,1
2014,06,78120,66,66,66,0.0021988273,1,1
2014,06,78582,113,113,113,0.0057281898,1,1
2014,06,80000,62,62,62,0.0025890508,1,1
2014,06,80238,571,571,571,0.0322053017,1,1
2014,06,80854,241,241,241,0.0100170414,1,1
2014,06,81344,555,555,555,0.0487697715,1,1
2014,06,81554,120,120,120,0.0093479785,1,1
2014,06,81666,129,129,129,0.0086022939,1,1
2014,06,82590,595,595,595,0.0488465643,1,1
2014,06,82954,905,905,905,0.0292463806,1,1
2014,06,82996,3129,3129,3129,0.1233006266,1,1
2014,06,84200,2153,2153,2153,0.1514810385,1,1
2014,06,84550,887,887,887,0.0933389456,1,1
2014,06,85292,3357,3357,3357,0.0924793388,1,1
2014,08,03455,,,,,,
2014,08,04000,1649,1649,1649,0.0395168827,1,1
2014,08,07850,448,448,448,0.0144946292,1,1
2014,08,12815,,,,,,
2014,08,16000,1492,1492,1492,0.0188250732,1,1
2014,08,20000,3528,3528,3528,0.0316250885,1,1
2014,08,27425,1043,1043,1043,0.0358999071,1,1
2014,08,32155,699,699,699,0.0326620251,1,1
2014,08,43000,,,,,,
2014,08,45970,841,841,841,0.027062685,1,1
2014,08,46465,696,696,696,0.0431413872,1,1
2014,08,62000,1610,1610,1610,0.0589981311,1,1
2014,08,77290,1685,1685,1685,0.0435389266,1,1
2014,08,83835,1094,1094,1094,0.1076665683,1,1
2014,09,08000,109,107,111,0.0049721741,1,1
2014,09,18430,94,94,94,0.0084153984,1,1
2014,09,37000,410,410,410,0.0134197434,1,1
2014,09,52000,391,389,393,0.0175022381,1,1
2014,09,55990,23,23,23,0.0020484503,3,3
2014,09,73000,78,78,78,0.0048780488,1,1
2014,09,80000,207,206,208,0.0109327136,1,1
2014,11,50000,3499,3492,3506,0.0441235813,1,1
2014,12,07300,,,,,,
2014,12,07875,,,,,,
2014,12,10275,,,,,,
2014,12,12875,,,,,,
2014,12,14400,,,,,,
2014,12,16475,,,,,,
2014,12,16725,,,,,,
2014,12,17200,,,,,,
2014,12,17935,,,,,,
2014,12,24000,2531,2531,2531,0.0094494245,1,1
2014,12,24125,1248,1248,1248,0.0139653552,1,1
2014,12,25175,683,683,683,0.0238070341,1,1
2014,12,30000,,,,,,
2014,12,32000,,,,,,
2014,12,32275,,,,,,
2014,12,35000,2163,2163,2163,0.0168084858,1,1
2014,12,36950,4665,4665,4665,0.0786412677,1,1
2014,12,38250,,,,,,
2014,12,39425,3756,3756,3756,0.036194037,1,1
2014,12,43975,,,,,,
2014,12,45000,3972,3972,3972,0.0111271725,1,1
2014,12,45025,,,,,,
2014,12,45060,,,,,,
2014,12,45975,,,,,,
2014,12,49675,,,,,,
2014,12,53000,6847,6847,6847,0.0346234754,1,1
2014,12,54000,,,,,,
2014,12,54200,,,,,,
2014,12,55775,,,,,,
2014,12,57425,,,,,,
2014,12,58050,,,,,,
2014,12,58715,,,,,,
2014,12,63000,,,,,,
2014,12,69700,,,,,,
2014,12,70600,807,806,807,0.0220648548,1,1
2014,12,71000,3803,3803,3803,0.0183304494,1,1
2014,12,76600,3750,3750,3750,0.0200959245,1,1
2014,13,03440,696,696,696,0.0531257156,1,1
2014,13,04000,4565,4564,4566,0.0280850488,1,1
2014,13,04204,218,218,218,0.0068503912,1,1
2014,13,19000,1838,1838,1838,0.0568828918,1,1
2014,13,42425,,,,,,
2014,13,49008,607,607,607,0.0249240371,1,1
2014,13,67284,,,,,,
2014,13,68516,,,,,,
2014,13,69000,744,744,744,0.0195157779,1,1
2014,13,80508,,,,,,
2014,15,71550,,,,,,
2014,16,08830,893,891,895,0.0309103496,1,1
2014,16,52120,444,443,445,0.0113378106,1,1
2014,16,56260,947,946,948,0.0566489203,1,1
2014,17,02154,378,378,378,0.0155248891,1,1
2014,17,03012,602,602,602,0.0107954953,1,1
2014,17,06613,118,118,118,0.0213845596,1,1
2014,17,12385,162,162,162,0.0162846803,1,1
2014,17,14000,19926,19926,19926,0.050585159,1,1
2014,17,14351,253,253,253,0.0119774653,1,1
2014,17,23074,888,888,888,0.021980198,1,1
2014,17,24582,492,492,492,0.0451998163,1,1
2014,17,38570,564,564,564,0.0302575107,1,1
2014,17,51622,143,143,143,0.0084530354,1,1
2014,17,59000,591,589,593,0.0284819277,1,1
2014,17,65000,2323,2323,2323,0.0810820244,1,1
2014,17,68003,112,112,112,0.0078497337,1,1
2014,17,72000,547,547,547,0.0363503456,1,1
2014,17,79293,359,359,359,0.0210656026,1,1
2014,18,05860,282,282,282,0.025812357,1,1
2014,18,10342,35,35,35,0.0021683911,1,1
2014,18,22000,510,510,510,0.0226485478,1,1
2014,18,23278,78,78,78,0.0037236836,1,1
2014,18,25000,842,842,842,0.022095678,1,1
2014,18,31000,214,214,214,0.0154034406,1,1
2014,18,36003,,,,,,
2014,18,71000,187,187,187,0.0087991718,1,1
2014,19,12000,743,743,743,0.0331681621,1,1
2014,19,19000,283,283,283,0.0170225564,1,1
2014,19,21000,1001,1001,1001,0.0281361554,1,1
2014,19,73335,371,371,371,0.024705334,1,1
2014,20,36000,1216,1216,1216,0.042812379,1,1
2014,20,38900,202,202,202,0.0170622519,1,1
2014,20,52575,412,412,412,0.0140633534,1,1
2014,20,53775,96,96,96,0.004286097,1,1
2014,20,71000,474,474,474,0.0195649482,1,1
2014,20,79000,2097,2097,2097,0.0411604216,1,1
2014,21,46027,795,795,795,0.019586105,1,1
2014,21,48006,6475,6475,6475,0.0643625375,1,1
2014,22,05000,1288,1288,1288,0.0286050592,1,1
2014,22,40735,862,862,862,0.0287832243,1,1
2014,22,41155,1288,1288,1288,0.0390409506,1,1
2014,22,55000,3300,3298,3302,0.0734541246,1,1
2014,22,70000,2196,2196,2196,0.0531243196,1,1
2014,24,04000,4768,4768,4768,0.024424728,1,1
2014,24,30325,841,841,841,0.020621843,1,1
2014,25,07000,2930,2929,2931,0.0506473527,1,1
2014,25,09000,594,594,594,0.0345630164,1,1
2014,25,11000,234,233,235,0.0277481323,1,1
2014,25,23000,397,396,398,0.0313982917,1,1
2014,25,34550,220,219,221,0.0156150188,1,1
2014,25,37000,458,458,458,0.0299483424,1,1
2014,25,37490,942,942,942,0.0599160412,1,1
2014,25,45000,462,461,463,0.0301921317,1,1
2014,25,45560,,,,,,
2014,25,55745,216,216,216,0.0234044859,1,1
2014,25,62535,98,98,98,0.0196510928,1,1
2014,25,67000,1333,1333,1333,0.0508196721,1,1
2014,25,82000,3113,3113,3113,0.1138250027,1,1
2014,26,03000,389,388,390,0.0208478482,1,1
2014,26,21000,102,102,102,0.0044756472,1,1
2014,26,22000,2032,2027,2037,0.0243178554,1,1
2014,26,27440,,,,,,
2014,26,29000,1255,1255,1255,0.0506886385,1,1
2014,26,34000,2205,2205,2205,0.0373140643,1,1
2014,26,46000,681,681,681,0.0422981366,1,1
2014,26,49000,137,137,137,0.0079076479,1,1
2014,26,69035,,,,,,
2014,26,74900,460,459,461,0.0395392814,1,1
2014,26,76460,146,146,146,0.0050984774,1,1
2014,26,80700,16,16,16,0.0012797952,3,3
2014,26,84000,417,417,417,0.0168784911,1,1
2014,26,86000,206,205,207,0.0156523061,1,1
2014,26,88940,185,185,185,0.0295668851,1,1
2014,27,06616,155,154,156,0.0139740353,1,1
2014,27,07966,94,94,94,0.0762987013,1,1
2014,27,17000,508,506,510,0.0482614478,1,1
2014,27,43000,4195,4192,4198,0.1006840274,1,1
2014,27,51730,70,70,70,0.1650943396,1,1
2014,27,54880,469,469,469,0.0273948598,1,1
2014,27,58000,,,,,,
2014,27,71428,,,,,,
2014,28,36000,3284,3284,3284,0.1130036819,1,1
2014,29,15670,182,182,182,0.0101195441,1,1
2014,29,35000,1439,1439,1439,0.0713895917,1,1
2014,29,38000,3134,3128,3140,0.0476646743,1,1
2014,29,41348,85,85,85,0.0047624384,1,1
2014,29,54074,113,113,113,0.0061306424,1,1
2014,29,65000,65,62,68,0.0238182484,2,2
2014,29,70000,1297,1297,1297,0.0503083666,1,1
2014,30,06550,636,634,638,0.0368695652,1,1
2014,31,28000,444,444,444,0.011374699,1,1
2014,31,37000,895,895,895,0.0109498874,1,1
2014,32,31900,,,,,,
2014,32,40000,11240,11240,11240,0.0346814032,1,1
2014,32,51800,,,,,,
2014,32,60600,3449,3449,3449,0.0525105813,1,1
2014,32,68400,,,,,,
2014,33,45140,673,673,673,0.0462066598,1,1
2014,33,50260,267,267,267,0.0226501527,1,1
2014,34,13690,66,66,66,0.0057727631,1,1
2014,34,21000,226,226,226,0.0083033287,1,1
2014,34,36000,139,137,141,0.0043471462,1,1
2014,34,51000,465,465,465,0.0133386879,1,1
2014,34,57000,199,199,199,0.0066205336,1,1
2014,34,74000,79,79,79,0.0056912326,1,1
2014,35,02000,3553,3550,3556,0.0369327041,1,1
2014,35,39380,497,496,498,0.0194011789,1,1
2014,35,63460,564,562,566,0.0319528639,1,1
2014,35,70500,1255,1255,1255,0.0850732104,1,1
2014,36,01000,494,494,494,0.031474992,1,1
2014,36,11000,2464,2463,2465,0.0510811203,1,1
2014,36,50617,245,245,245,0.0222889374,1,1
2014,36,51000,18758,18758,18758,0.1114510983,1,1
2014,36,63000,2879,2878,2880,0.0465511108,1,1
2014,36,73000,2222,2222,2222,0.0895065458,1,1
2014,36,84000,423,423,423,0.0153885332,1,1
2014,37,02140,734,734,734,0.0246217839,1,1
2014,37,10740,2570,2570,2570,0.0164933898,1,1
2014,37,12000,4437,4433,4441,0.030140206,1,1
2014,37,14100,319,319,319,0.0103470645,1,1
2014,37,19000,846,846,846,0.0247571111,1,1
2014,37,22920,793,793,793,0.0153670258,1,1
2014,37,25580,732,732,732,0.0220621477,1,1
2014,37,28000,2806,2804,2808,0.0373665007,1,1
2014,37,28080,178,178,178,0.007323596,1,1
2014,37,31400,,,,,,
2014,37,55000,,,,,,
2014,37,74440,819,819,819,0.0313420841,1,1
2014,37,75000,,,,,,
2014,38,25700,181,181,181,0.0160404112,1,1
2014,39,01000,1040,1036,1044,0.0349438882,1,1
2014,39,15000,2525,2518,2532,0.0290356708,1,1
2014,39,16000,2368,2359,2377,0.0490208256,1,1
2014,39,18000,3077,3065,3089,0.0343933382,1,1
2014,39,21000,865,863,867,0.0376250544,1,1
2014,39,61000,213,212,214,0.0173579985,1,1
2014,39,77000,2653,2649,2657,0.0747029341,1,1
2014,40,09050,60,60,60,0.0032617559,1,1
2014,40,23200,50,49,51,0.0016981965,1,1
2014,40,41850,625,624,626,0.0387620938,1,1
2014,40,52500,235,235,235,0.0135174001,1,1
2014,40,55000,3426,3424,3428,0.0668513893,1,1
2014,40,75000,3332,3332,3332,0.0562676259,1,1
2014,41,05350,1442,1442,1442,0.0361032523,1,1
2014,41,05800,750,750,750,0.0438007359,1,1
2014,41,23850,1197,1196,1198,0.0521591355,1,1
2014,41,31250,356,356,356,0.0292018702,1,1
2014,41,34100,460,460,460,0.0218766348,1,1
2014,41,47000,1260,1260,1260,0.0915963943,1,1
2014,41,59000,2777,2777,2777,0.0405129402,1,1
2014,41,64900,1034,1034,1034,0.0253406529,1,1
2014,42,02000,732,730,734,0.0259280249,1,1
2014,42,06088,263,261,265,0.0180013689,1,1
2014,42,24000,357,357,357,0.0152786099,1,1
2014,42,60000,4059,4037,4081,0.0218535987,1,1
2014,42,61000,1548,1544,1552,0.0203625266,1,1
2014,42,63624,762,762,762,0.0329970121,1,1
2014,42,69000,99,99,99,0.009891098,1,1
2014,44,19180,10,10,10,0.0009562972,3,3
2014,44,54640,45,45,45,0.0049685326,1,1
2014,44,59000,153,151,155,0.00589164,1,1
2014,44,74300,85,85,85,0.0091624448,1,1
2014,45,13330,791,791,791,0.0169053216,1,1
2014,45,16000,1370,1370,1370,0.0199133696,1,1
2014,45,48535,,,,,,
2014,45,50875,,,,,,
2014,46,59020,877,877,877,0.0365935075,1,1
2014,47,14000,477,477,477,0.0108911569,1,1
2014,47,15160,349,349,349,0.0108871974,1,1
2014,47,27740,138,138,138,0.0038788015,1,1
2014,47,40000,414,414,414,0.0069308422,1,1
2014,47,48000,648,648,648,0.0055953717,1,1
2014,47,51560,1304,1304,1304,0.0261590002,1,1
2014,47,52006,3188,3188,3188,0.0349538408,1,1
2014,48,01000,1073,1073,1073,0.0503283302,1,1
2014,48,01924,98,98,98,0.0040014699,1,1
2014,48,03000,2307,2307,2307,0.0644845707,1,1
2014,48,04000,2199,2196,2202,0.0319529207,1,1
2014,48,05000,3683,3673,3693,0.0319211635,1,1
2014,48,06128,719,719,719,0.0310328456,1,1
2014,48,07000,487,487,487,0.0246719692,1,1
2014,48,10768,1492,1491,1493,0.030053379,1,1
2014,48,10912,823,822,824,0.0501279084,1,1
2014,48,13024,282,282,282,0.0107592522,1,1
2014,48,13552,,,,,,
2014,48,15976,142,141,143,0.0106144416,1,1
2014,48,16432,596,596,596,0.0105743129,1,1
2014,48,17000,2349,2345,2353,0.0419149923,1,1
2014,48,19000,3437,3424,3450,0.0173102396,1,1
2014,48,19972,909,909,909,0.0330545455,1,1
2014,48,22660,44,43,45,0.001239297,1,1
2014,48,24000,2839,2834,2844,0.0169068604,1,1
2014,48,26232,684,684,684,0.0128195517,1,1
2014,48,27000,2592,2589,2595,0.0234442836,1,1
2014,48,27684,208,207,209,0.0041463998,1,1
2014,48,29000,1152,1152,1152,0.0200024309,1,1
2014,48,30464,1703,1703,1703,0.0600917431,1,1
2014,48,35000,13418,13391,13445,0.0225373593,1,1
2014,48,37000,975,974,976,0.0250481696,1,1
2014,48,39148,1577,1576,1578,0.0355060227,1,1
2014,48,41464,641,640,642,0.0093594405,1,1
2014,48,41980,1400,1400,1400,0.0339550338,1,1
2014,48,42508,97,97,97,0.0054845641,1,1
2014,48,43888,216,215,217,0.0139625081,1,1
2014,48,45000,1353,1350,1356,0.0374595088,1,1
2014,48,45384,59,58,60,0.0023584906,1,1
2014,48,45744,1522,1521,1523,0.0587463332,1,1
2014,48,47892,637,637,637,0.0158170486,1,1
2014,48,48072,848,847,849,0.0314470073,1,1
2014,48,48768,162,161,163,0.0062642589,1,1
2014,48,50820,952,952,952,0.0330670372,1,1
2014,48,53388,1266,1265,1267,0.0385423326,1,1
2014,48,56000,1758,1758,1758,0.0316317901,1,1
2014,48,56348,442,442,442,0.0215085158,1,1
2014,48,57200,200,199,201,0.0051144355,1,1
2014,48,58016,457,457,457,0.0083563422,1,1
2014,48,61796,174,173,175,0.0039479954,1,1
2014,48,63500,887,886,888,0.018347675,1,1
2014,48,64472,299,299,299,0.0165843918,1,1
2014,48,65000,8572,8558,8586,0.0268505148,1,1
2014,48,70808,760,760,760,0.0105333185,1,1
2014,48,72176,213,213,213,0.0223060006,1,1
2014,48,74144,459,458,460,0.0198272138,1,1
2014,48,76000,1260,1258,1262,0.0377064879,1,1
2014,48,79000,469,468,470,0.0307138179,1,1
2014,49,43660,,,,,,
2014,49,44320,,,,,,
2014,49,55980,1425,1425,1425,0.0316694817,1,1
2014,49,57300,,,,,,
2014,49,62470,370,370,370,0.0218160377,1,1
2014,49,65330,991,991,991,0.0351992612,1,1
2014,49,67000,2352,2350,2354,0.0245580696,1,1
2014,49,67440,1586,1586,1586,0.046453049,1,1
2014,49,70850,,,,,,
2014,49,82950,1940,1940,1940,0.0371121399,1,1
2014,49,83470,,,,,,
2014,51,01000,183,183,183,0.0128728194,1,1
2014,51,16000,237,237,237,0.0059687209,1,1
2014,51,35000,595,595,595,0.0286112714,1,1
2014,51,47672,247,247,247,0.0287209302,1,1
2014,51,56000,632,632,632,0.0213896504,1,1
2014,51,57000,487,487,487,0.0150820688,1,1
2014,51,64000,194,194,194,0.0128647215,1,1
2014,51,67000,1250,1250,1250,0.0521768168,1,1
2014,51,68000,666,666,666,0.0237577141,1,1
2014,51,76432,42,42,42,0.0029237731,1,1
2014,51,82000,815,815,815,0.0116227664,1,1
2014,53,03180,260,260,260,0.0167947807,1,1
2014,53,05210,220,220,220,0.0113075658,1,1
2014,53,05280,532,532,532,0.0412979351,1,1
2014,53,22640,1204,1204,1204,0.0346544628,1,1
2014,53,23515,236,236,236,0.0104884227,1,1
2014,53,35275,392,392,392,0.0214242772,1,1
2014,53,35415,501,501,501,0.0179718047,1,1
2014,53,35940,,,,,,
2014,53,53545,704,703,705,0.0411575563,1,1
2014,53,57745,479,479,479,0.0307682425,1,1
2014,53,63000,2944,2944,2944,0.0557216944,1,1
2014,53,67000,1682,1680,1684,0.0432212972,1,1
2014,53,67167,,,,,,
2014,53,70000,1909,1909,1909,0.04687078,1,1
2014,53,74060,1597,1595,1599,0.0318457366,1,1
2014,53,80010,843,843,843,0.0348246375,1,1
2014,55,02375,297,297,297,0.0181396201,1,1
2014,55,31000,1281,1281,1281,0.0423051519,1,1
2014,55,39225,534,533,535,0.0235024867,1,1
2014,55,48000,1380,1380,1380,0.0505976388,1,1
2014,55,53000,3768,3756,3780,0.0434988398,1,1
2014,55,66000,1486,1485,1487,0.0733283987,1,1
