year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2022,37,22920,26578.9305,25015.464,29288.9391,56805.9495,52115.55,60454.038,104231.1,100374.5493,109442.655,1
2022,37,25580,27100.086,22930.842,34396.263,65248.6686,58369.416,71919.459,132373.497,118302.2985,141962.7582,2
2022,37,28000,22096.9932,17823.5181,25880.58213,57431.3361,52115.55,63580.971,116738.832,107983.4196,127161.942,1
2022,37,28080,19595.4468,15947.3583,25015.464,58265.1849,52115.55,62538.659999999996,109442.655,102146.478,122471.5425,2
2022,37,31400,29184.708,25015.464,32311.641,62538.659999999996,58577.8782,72440.6145,125077.31999999999,109442.655,143630.4558,2
2022,37,55000,36480.885,33353.952,39607.818,80883.3336,75557.12439,86928.7374,177192.87,167082.4533,187615.98,1
2022,37,74440,30018.5568,27100.086,33353.952,66916.3662,62538.659999999996,74108.3121,145923.54,133415.808,161558.205,2
2022,37,75000,23139.3042,18865.8291,26266.2372,55242.483,52011.3189,60454.038,110484.966,104231.1,125077.31999999999,1
2022,38,25700,25015.464,20846.22,33353.952,70877.148,62538.659999999996,78173.325,142796.607,124035.009,159473.58299999998,2
2022,39,01000,18553.1358,15634.664999999999,20950.4511,47842.0749,43777.062,51281.701199999996,88596.435,83384.88,93807.99,1
2022,39,15000,12507.732,11465.421,17510.8248,46903.995,42838.9821,52115.55,119865.765,112048.4325,132373.497,1
2022,39,16000,12195.0387,10527.3411,13987.813619999999,37523.195999999996,34396.263,41171.2845,83384.88,75056.81511,93286.8345,1
2022,39,18000,29799.67149,27100.086,31060.8678,67750.215,65457.1308,70877.148,135500.43,132373.497,141754.296,2
2022,39,21000,18031.9803,12507.732,22305.4554,45601.10625,41692.44,50343.6213,94224.9144,89638.746,101729.5536,1
2022,39,61000,32832.7965,30227.019,37418.9649,64623.282,62538.659999999996,72544.8456,124035.009,112569.588,130288.875,2
2022,39,77000,16468.5138,14519.39223,18761.597999999998,47633.6127,43777.062,51542.27895,99019.545,90264.1326,104231.1,1
2022,40,09050,40024.7424,33353.952,44819.373,77131.014,72961.77,82863.7245,133624.2702,121950.387,142692.37589999998,2
2022,40,23200,33353.952,25015.464,42734.751,90681.057,81404.4891,101104.167,182404.425,168854.382,224096.865,2
2022,40,41850,26057.775,23556.2286,29184.708,52115.55,48050.5371,59307.4959,99749.1627,89638.746,111527.277,2
2022,40,52500,24494.3085,16676.976,30435.4812,61496.349,56284.794,74837.9298,131331.186,117259.9875,142066.9893,1
2022,40,55000,26057.775,24077.3841,30122.7879,62538.659999999996,59515.958099999996,66290.9796,128204.253,120022.11164999999,133415.808,2
2022,40,75000,27100.086,25015.464,29184.708,60766.7313,57848.2605,63580.971,125598.4755,119865.765,131331.186,2
2022,41,05350,42734.751,39555.70245,48467.4615,94850.30099999999,88294.16481,100655.97327,187199.0556,168166.45674,208462.2,2
2022,41,05800,43777.062,37116.694709999996,51281.701199999996,90889.5192,74942.1609,102771.8646,179277.492,159473.58299999998,214507.6038,1
2022,41,23850,23139.3042,19282.7535,27412.7793,60798.00063,54617.0964,67541.7528,120908.076,113090.7435,130288.875,2
2022,41,31250,33041.2587,27204.3171,38565.507,72961.77,66707.904,79215.636,137376.5898,131331.186,156346.65,2
2022,41,34100,52115.55,44610.9108,62538.659999999996,107983.4196,102198.59355,112882.2813,171460.1595,161558.205,188658.291,1
2022,41,47000,26683.1616,22930.842,34292.0319,67750.215,60454.038,76922.5518,120699.61379999999,111735.7392,130705.7994,2
2022,41,59000,33353.952,30643.9434,36480.885,83384.88,79215.636,88909.1283,171981.315,164685.138,182300.19389999998,1
2022,41,64900,31269.329999999998,26057.775,36480.885,70668.68579999999,62538.659999999996,78173.325,130288.875,122471.5425,139669.674,2
2022,42,02000,27100.086,17927.7492,31279.753109999998,57327.104999999996,55242.483,61496.349,97977.234,90681.057,107253.8019,1
2022,42,06088,27725.4726,22930.842,31686.254399999998,70251.7614,63320.39325,79111.4049,140711.985,135500.43,156346.65,2
2022,42,24000,19126.40685,16155.8205,22722.3798,47946.306,43151.6754,54721.3275,104439.5622,93807.99,119865.765,2
2022,42,60000,20012.3712,17198.1315,20950.4511,57327.104999999996,54200.172,61600.5801,125077.31999999999,119553.0717,131122.7238,1
2022,42,61000,20846.22,16676.976,24431.76984,61496.349,57327.104999999996,66739.17333,127161.942,117781.143,141754.296,1
2022,42,63624,21044.25909,17510.8248,26057.775,57535.5672,51073.239,65665.593,113299.2057,94433.3766,138835.8252,2
2022,42,69000,19730.94723,15009.2784,25328.1573,55242.483,48467.4615,60245.5758,106315.722,88596.435,125390.01329999999,2
2022,44,19180,32937.0276,26787.3927,41588.2089,77131.014,70877.148,85990.6575,151135.095,137585.052,168750.1509,2
2022,44,54640,21367.3755,18438.48159,28767.7836,60454.038,53887.4787,67750.215,129246.564,117781.143,144464.3046,2
2022,44,59000,21680.0688,14905.0473,25640.850599999998,66290.9796,56597.4873,77235.2451,135500.43,126119.631,156346.65,1
2022,44,74300,34917.4185,29184.708,41692.44,83384.88,78173.325,88804.89719999999,155669.14785,144985.4601,166352.8356,2
2022,45,13330,33353.952,31269.329999999998,37523.195999999996,78173.325,72961.77,84427.191,154262.028,140711.985,168333.2265,2
2022,45,16000,19803.909,17406.5937,23973.153,51073.239,48467.4615,55555.1763,105481.8732,103188.789,114654.20999999999,2
2022,45,48535,47529.3816,34500.494099999996,53157.861,106315.722,91723.368,125077.31999999999,223054.554,200644.8675,243588.0807,1
2022,45,50875,31269.329999999998,28767.7836,34604.7252,65665.593,60454.038,70668.68579999999,130080.4128,120178.4583,138627.363,2
2022,46,59020,36480.885,31269.329999999998,43047.4443,70887.57111,64623.282,83072.1867,141754.296,126119.631,156346.65,1
2022,47,14000,30331.2501,26057.775,32311.641,66760.01955,62517.81378,73378.6944,129455.0262,119865.765,145923.54,2
2022,47,15160,33353.952,31269.329999999998,37523.195999999996,63164.0466,60454.038,67750.215,116738.832,106315.722,122992.698,1
2022,47,27740,62538.659999999996,54200.172,72961.77,135500.43,125077.31999999999,145923.54,260577.75,247027.707,288928.6092,2
2022,47,40000,24400.500509999998,20637.7578,27100.086,59828.6514,56284.794,64831.7442,117822.83544,110797.6593,126119.631,2
2022,47,48000,21680.0688,19803.909,23973.153,51698.6256,48988.617,53157.861,112569.588,104231.1,119865.765,1
2022,47,51560,38565.507,33353.952,41692.44,69834.837,62590.77555,76297.1652,138627.363,125077.31999999999,152177.406,1
2022,47,52006,33353.952,31269.329999999998,36480.885,72440.6145,69834.837,74004.081,148946.2419,140764.10055,157388.961,1
2022,48,01000,25015.464,22930.842,30018.5568,60454.038,55242.483,67333.2906,116175.98406,110901.8904,130288.875,1
2022,48,01924,57327.104999999996,46903.995,66707.904,129246.564,116738.832,135604.6611,215758.377,208462.2,240878.0721,2
2022,48,03000,27100.086,23973.153,30227.019,62538.659999999996,59411.727,67750.215,125077.31999999999,116738.832,135813.1233,1
2022,48,04000,34396.263,33353.952,36480.885,68792.526,66541.13424,73430.80995,130382.68299,125077.31999999999,136959.6654,2
2022,48,05000,39920.5113,37523.195999999996,41900.9022,91598.29068,86928.7374,94850.30099999999,192827.535,185531.358,203771.8005,1
2022,48,06128,28142.397,20846.22,33082.95114,62538.659999999996,54617.0964,69313.6815,133676.38575,116738.832,151135.095,2
2022,48,07000,20846.22,14592.354,24077.3841,57744.0294,47633.6127,62851.3533,113090.7435,99019.545,138001.97639999999,1
2022,48,10768,17510.8248,15113.5095,20116.6023,45340.5285,41275.5156,50135.1591,93807.99,84427.191,102740.59527,1
2022,48,10912,20846.22,17510.8248,25015.464,60725.03886,54200.172,67124.8284,134458.119,126640.7865,151135.095,2
2022,48,13024,41692.44,37523.195999999996,45861.684,85469.502,81300.258,93807.99,174899.7858,166144.3734,187615.98,2
2022,48,13552,57327.104999999996,52115.55,62538.659999999996,119865.765,110484.966,126119.631,213673.755,204292.956,229308.41999999998,3
2022,48,15976,19282.7535,15009.2784,22826.6109,54304.403099999996,48780.1548,62538.659999999996,125702.7066,117051.5253,136334.2788,2
2022,48,16432,40024.7424,34813.1874,44298.2175,91827.59909999999,82967.9556,96934.923,185531.358,171981.315,198039.09,3
2022,48,17000,25015.464,21888.531,28350.8592,58786.3404,54408.6342,62538.659999999996,114654.20999999999,105481.8732,124660.3956,1
2022,48,19000,27933.9348,26057.775,29705.8635,67750.215,65665.593,70877.148,145923.54,140711.985,154470.4902,1
2022,48,19972,31269.329999999998,26057.775,37418.9649,77443.7073,72336.3834,82759.49339999999,148425.0864,138731.5941,157597.4232,2
2022,48,22660,20846.22,15634.664999999999,25328.1573,49197.0792,40024.7424,62538.659999999996,104231.1,94548.03081,126119.631,2
2022,48,24000,20637.7578,18761.597999999998,22930.842,52115.55,51073.239,56284.794,106315.722,103188.789,112673.8191,1
2022,48,26232,72857.5389,59411.727,83384.88,155304.339,141754.296,163642.827,270167.0112,248070.018,297058.635,2
2022,48,27000,31477.7922,30227.019,34396.263,72544.8456,69522.1437,75880.2408,145715.0778,140399.2917,153011.2548,2
2022,48,27684,67750.215,61809.0423,74525.2365,135500.43,126849.2487,142066.9893,255366.195,232435.353,263704.683,2
2022,48,29000,34396.263,31269.329999999998,40337.4357,75046.39199999999,69834.837,78173.325,137897.7453,129038.1018,146965.851,2
2022,48,30464,35021.6496,31269.329999999998,38148.5826,70877.148,66916.3662,75671.7786,134353.8879,125077.31999999999,146548.9266,2
2022,48,35000,27100.086,26057.775,28559.3214,62538.659999999996,62538.659999999996,65665.593,139044.2874,135500.43,143838.918,1
2022,48,37000,37523.195999999996,33770.8764,41171.2845,75880.2408,71919.459,82967.9556,145923.54,138731.5941,156346.65,1
2022,48,39148,25015.464,20846.22,30227.019,57431.3361,52115.55,62538.659999999996,102771.8646,97977.234,114654.20999999999,1
2022,48,41464,21680.0688,20846.22,25849.3128,56680.87218,48780.1548,63539.27856,109442.655,102146.478,122575.7736,1
2022,48,41980,37523.195999999996,34083.5697,46278.6084,97143.3852,88283.7417,107462.2641,180319.80299999999,171981.315,202625.2584,2
2022,48,42508,33770.8764,28142.397,41692.44,74212.5432,63612.24033,83384.88,130288.875,119865.765,144255.8424,1
2022,48,43888,25015.464,19699.6779,30643.9434,62538.659999999996,58994.8026,71710.9968,125077.31999999999,112569.588,137585.052,2
2022,48,45000,20846.22,19386.9846,25015.464,56712.14151,52428.2433,61496.349,114966.9033,109442.655,120908.076,1
2022,48,45384,20846.22,16260.0516,25328.1573,52949.3988,47946.306,59411.727,106524.1842,99019.545,120386.9205,1
2022,48,45744,52115.55,45132.0663,59411.727,111944.2014,100061.856,125077.31999999999,213673.755,195954.468,226181.487,1
2022,48,47892,36480.885,33145.4898,41692.44,72961.77,69834.837,80362.1781,130288.875,116738.832,141754.296,2
2022,48,48072,34396.263,29184.708,41692.44,76609.8585,65874.0552,83635.03464,160932.8184,142379.6826,184384.8159,1
2022,48,48768,18761.597999999998,16260.0516,22618.148699999998,51490.1634,40650.129,61496.349,116738.832,106315.722,143526.2247,2
2022,48,50820,42526.2888,37523.195999999996,48988.617,90681.057,83384.88,99019.545,173544.7815,161558.205,192827.535,2
2022,48,53388,27621.2415,18772.02111,29810.0946,69741.02901,54200.172,77131.014,120908.076,109442.655,151135.095,2
2022,48,56000,26162.0061,21054.6822,30227.019,57327.104999999996,53157.861,62747.1222,113090.7435,97873.00289999999,128204.253,1
2022,48,56348,52115.55,45861.684,57327.104999999996,101104.167,88596.435,107462.2641,181362.114,170522.0796,191785.224,2
2022,48,57200,19949.83254,17406.5937,23764.6908,47737.8438,44610.9108,55450.9452,84687.76875,80841.64116,102146.478,2
2022,48,58016,50030.928,45861.684,54617.0964,101938.0158,95684.1498,107358.033,198039.09,189700.60199999998,213673.755,1
2022,48,61796,33353.952,30435.4812,39607.818,77235.2451,71919.459,83384.88,177192.87,163642.827,194391.00149999998,2
2022,48,63500,49822.4658,41692.44,54221.01822,93807.99,85261.0398,99853.3938,177192.87,166769.76,193348.6905,2
2022,48,64472,30227.019,25015.464,32520.1032,55242.483,50916.89235,65144.4375,112569.588,99019.545,125077.31999999999,1
2022,48,65000,25265.61864,23973.153,27100.086,59411.727,57327.104999999996,62538.659999999996,121116.5382,117259.9875,125077.31999999999,1
2022,48,70808,40650.129,31686.254399999998,46903.995,91775.48355,82863.7245,102146.478,195537.5436,177192.87,217217.61239999998,2
2022,48,72176,32832.7965,28038.1659,35021.6496,67020.5973,61704.8112,72961.77,120386.9205,110484.966,133936.9635,2
2022,48,74144,27933.9348,24494.3085,34708.9563,66499.4418,60975.1935,71815.2279,123743.16192,110172.2727,135500.43,1
2022,48,76000,19845.60144,13550.043,25015.464,50030.928,43360.1376,58369.416,104231.1,99019.545,111527.277,1
2022,48,79000,24390.0774,20846.22,28767.7836,57327.104999999996,52115.55,63580.971,113924.5923,106315.722,126119.631,1
2022,49,43660,51073.239,41692.44,57327.104999999996,101104.167,93807.99,110068.0416,174899.7858,165727.449,203250.645,2
2022,49,44320,59411.727,54200.172,65040.2064,109442.655,104231.1,117364.2186,187615.98,180319.80299999999,196996.779,3
2022,49,55980,38565.507,33353.952,45027.8352,82446.8001,77131.014,87554.124,140711.985,132165.0348,152385.8682,2
2022,49,57300,43777.062,38565.507,50030.928,83384.88,79945.2537,90472.59479999999,151135.095,142796.607,161349.7428,2
2022,49,62470,24807.0018,16676.976,31998.9477,59828.6514,54929.7897,63580.971,120293.11250999999,104231.1,134489.38833,1
2022,49,65330,37523.195999999996,33562.4142,42734.751,80257.947,72961.77,93599.5278,148008.162,138627.363,169062.8442,2
2022,49,67000,32832.7965,28455.0903,38252.8137,75046.39199999999,71710.9968,82967.9556,165727.449,144881.229,182404.425,1
2022,49,67440,49405.5414,42109.3644,52219.7811,106941.10859999999,99019.545,114654.20999999999,196996.779,182404.425,209504.511,2
2022,49,70850,64831.7442,58265.1849,76088.703,119865.765,114654.20999999999,130497.3372,195391.62006,184489.047,216800.688,2
2022,49,82950,47946.306,39607.818,55867.8696,91223.05872,79215.636,99019.545,156346.65,141754.296,169927.96233,1
2022,49,83470,37314.7338,29601.6324,42630.5199,72961.77,67333.2906,86720.2752,135500.43,124035.009,148008.162,1
2022,51,01000,53053.6299,41692.44,62225.9667,112569.588,104231.1,125181.5511,219927.62099999998,204709.8804,241816.152,1
2022,51,16000,39607.818,33353.952,42317.8266,88596.435,83072.1867,95058.7632,161099.58815999998,148529.3175,179277.492,1
2022,51,35000,28142.397,24702.7707,33353.952,62538.659999999996,57327.104999999996,70460.2236,117916.64343,108713.0373,128204.253,1
2022,51,47672,22868.30334,17927.7492,25953.5439,52115.55,47946.306,65040.2064,109234.1928,99228.0072,122471.5425,2
2022,51,56000,25015.464,21575.8377,31060.8678,62538.659999999996,58890.5715,68584.0638,113611.899,104231.1,125327.47464,1
2022,51,57000,24807.0018,20116.6023,30018.5568,62538.659999999996,59568.07365,67020.5973,125077.31999999999,118927.6851,135500.43,1
2022,51,64000,20741.9889,15009.2784,26162.0061,56493.256199999996,48780.1548,62330.1978,104022.6378,94850.30099999999,118823.454,1
2022,51,67000,21680.0688,15634.664999999999,25015.464,61214.92503,57327.104999999996,67750.215,134770.8123,129246.564,144881.229,1
2022,51,68000,21054.6822,16051.589399999999,27933.9348,52115.55,46695.5328,60037.1136,96413.7675,90368.3637,108400.344,2
2022,51,76432,31686.254399999998,27517.0104,37002.0405,77339.4762,67750.215,84948.3465,145923.54,138627.363,157805.8854,2
2022,51,82000,39712.0491,34396.263,42943.2132,83384.88,80257.947,88596.435,156346.65,149050.473,167812.071,1
2022,53,03180,42734.751,37523.195999999996,52115.55,96601.38348,84531.4221,107159.99391,161558.205,151968.9438,170730.5418,2
2022,53,05210,67906.56165,54742.17372,79736.79149999999,160515.894,145923.54,176150.559,371896.5648,327285.654,396078.18,1
2022,53,05280,27850.54992,20846.22,35438.574,67854.4461,62538.659999999996,77860.6317,140607.7539,126119.631,156346.65,1
2022,53,22640,39295.1247,31269.329999999998,47633.6127,83384.88,78173.325,93807.99,148008.162,138575.24745,161558.205,2
2022,53,23515,33145.4898,25015.464,41692.44,77131.014,65248.6686,90472.59479999999,158431.272,143838.918,192306.3795,2
2022,53,35275,33353.952,28142.397,45132.0663,79528.3293,69939.0681,92765.679,156346.65,135500.43,173023.626,2
2022,53,35415,41692.44,36480.885,47529.3816,81300.258,73170.2322,93807.99,163642.827,150092.78399999999,192202.1484,1
2022,53,35940,67781.48432999999,60454.038,78173.325,151135.095,127161.942,161558.205,271000.86,248070.018,312693.3,2
2022,53,53545,39607.818,35438.574,47112.4572,83384.88,78173.325,93182.60339999999,147184.73631,135604.6611,163642.827,2
2022,53,57745,41692.44,35855.4984,51594.3945,99019.545,89638.746,107774.9574,187615.98,172189.7772,209254.35636,2
2022,53,63000,41692.44,37523.195999999996,46903.995,114654.20999999999,109442.655,124243.4712,251509.64429999999,239731.53,264330.0696,1
2022,53,67000,28767.7836,25223.926199999998,31269.329999999998,62642.8911,57848.2605,69834.837,126953.4798,122471.5425,139356.9807,1
2022,53,67167,30748.1745,27621.2415,34396.263,73899.8499,64623.282,81508.7202,133832.7324,124243.4712,155304.339,2
2022,53,70000,32520.1032,26787.3927,40650.129,80674.8714,74004.081,88596.435,156346.65,145923.54,171564.39059999998,1
2022,53,74060,37523.195999999996,33875.1075,43360.1376,83384.88,78173.325,90681.057,150092.78399999999,138960.90252,163642.827,1
2022,53,80010,27829.7037,21680.0688,33353.952,71971.57455,60349.806899999996,83280.6489,115383.8277,108191.8818,130288.875,2
2022,55,02375,36897.8094,33458.1831,40858.5912,75046.39199999999,70355.9925,83384.88,130288.875,120814.26801,141233.1405,3
2022,55,31000,22461.80205,15634.664999999999,28142.397,55346.7141,49197.0792,62538.659999999996,105794.5665,97143.3852,119344.60949999999,1
2022,55,39225,32624.3343,29810.0946,38565.507,77339.4762,68792.526,88596.435,146444.6955,132373.497,156346.65,2
2022,55,48000,29622.478619999998,25119.6951,34500.494099999996,72961.77,68208.83184,79736.79149999999,156346.65,151135.095,165310.5246,2
2022,55,53000,20846.22,18761.597999999998,23556.2286,52115.55,50979.43101,57327.104999999996,99019.545,94850.30099999999,106107.2598,1
